timestamp,GHS 5s,GHS av,Hardware Errors,Device Rejected%,Device Hardware%,no_matching_work,miner_count,frequency,frequency1,frequency2,frequency3,frequency4,fan1,fan2,temp1,temp2,temp3,temp4,temp2_1,temp2_2,temp2_3,temp2_4,temp_max,chain_rate1,chain_rate2,chain_rate3,chain_rate4,chain_acn1,chain_acn2,chain_acn3,chain_acn4,chain_hw1,chain_hw2,chain_hw3,chain_hw4,chain_power1,chain_power2,chain_power3,chain_power4,chain_power,voltage1,voltage2,voltage3,voltage4,anomaly_label,anomaly_type
2024-01-01T00:38:00,257.028,256.85,1,1.33,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2193.0,2274.0,38.2,38.9,39.6,37.8,45.9,45.3,45.5,45.1,45.9,64.309,64.152,64.575,60.504,72,72,72,67,0,0,0,0,106.12,105.02,102.69,104.25,418.09,10.059,10.063,10.058,10.179,normal,none
2024-01-01T00:38:30,260.846,261.82,0,2.37,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2199.0,2264.0,39.4,38.1,39.2,39.0,46.3,46.4,45.2,44.4,46.4,65.518,64.709,64.136,60.73,72,72,72,67,0,0,1,0,104.7,107.92,105.74,104.67,423.03,10.088,10.082,10.037,10.18,normal,none
2024-01-01T00:39:00,265.681,266.19,0,1.57,0.0504,0,4,200.0,200.0,200.0,200.0,200.0,2215.0,2266.0,38.6,39.8,38.8,38.4,45.4,46.7,46.4,46.3,46.7,66.496,66.23,66.574,61.343,72,72,72,67,0,1,0,0,105.85,106.65,106.93,106.87,426.3,10.084,10.1,10.149,10.145,normal,none
2024-01-01T00:39:30,264.453,265.57,2,1.88,0.1215,1,4,200.0,200.0,200.0,200.0,200.0,2280.0,2261.0,38.9,38.8,40.0,40.1,44.5,47.9,45.1,46.6,47.9,64.891,66.151,66.85,60.725,72,72,72,67,1,0,1,1,105.57,105.51,107.0,107.2,425.28,10.13,10.106,10.132,10.119,normal,none
2024-01-01T00:40:00,260.168,259.01,0,2.11,0.0301,0,4,200.0,200.0,200.0,200.0,200.0,2179.0,2189.0,38.2,38.1,39.1,39.7,45.8,46.2,44.3,45.2,46.2,63.896,65.339,64.624,62.71,72,72,72,67,0,0,0,0,106.54,105.34,105.66,105.88,423.41,10.115,10.02,10.057,10.089,normal,none
2024-01-01T00:40:30,261.131,260.27,0,0.98,0.0178,1,4,200.0,200.0,200.0,200.0,200.0,2247.0,2249.0,38.3,39.3,38.5,38.0,46.6,45.4,45.5,45.8,46.6,64.764,64.142,66.248,60.77,72,72,72,67,1,0,0,0,105.18,107.24,105.5,106.51,424.42,10.062,10.132,10.091,10.186,normal,none
2024-01-01T00:41:00,256.203,255.8,0,2.09,0.0592,1,4,200.0,200.0,200.0,200.0,200.0,2233.0,2255.0,38.4,37.2,37.8,39.7,45.4,45.2,47.1,46.8,47.1,63.477,64.525,65.151,60.322,72,72,72,67,0,1,0,0,100.6,101.0,102.15,103.75,407.5,10.105,10.119,10.174,10.127,normal,none
2024-01-01T00:41:30,258.612,258.65,0,1.95,0.1695,0,4,200.0,200.0,200.0,200.0,200.0,2197.0,2215.0,38.8,39.4,38.8,38.8,45.3,45.8,46.0,45.1,46.0,63.412,65.55,64.317,61.593,72,72,72,67,1,0,0,0,105.36,106.58,105.8,106.84,424.58,10.202,10.106,10.172,10.102,normal,none
2024-01-01T00:42:00,270.643,271.75,1,1.33,0.0636,0,4,200.0,200.0,200.0,200.0,200.0,2234.0,2262.0,37.7,38.5,38.4,37.5,46.4,45.3,46.1,47.4,47.4,67.39,68.469,68.424,64.409,72,72,72,67,0,2,2,0,108.62,108.82,109.61,107.33,434.38,10.115,10.149,10.087,10.085,normal,none
2024-01-01T00:42:30,265.782,266.43,1,2.0,0.0628,0,4,200.0,200.0,200.0,200.0,200.0,2227.0,2270.0,39.6,38.7,38.3,38.5,45.9,45.4,46.1,46.2,46.2,66.556,66.17,65.977,61.741,72,72,72,67,0,1,1,0,108.03,110.48,108.0,107.5,434.02,10.15,10.073,10.074,10.107,normal,none
2024-01-01T00:43:00,262.315,260.25,0,1.19,0.0239,1,4,200.0,200.0,200.0,200.0,200.0,2218.0,2200.0,37.8,38.1,39.5,38.6,44.9,46.0,45.4,45.4,46.0,66.185,66.377,65.099,60.982,72,72,72,67,0,0,0,0,106.66,104.57,107.38,105.88,424.5,10.074,10.116,10.149,10.16,normal,none
2024-01-01T00:43:30,264.475,264.65,1,2.43,0.1486,0,4,200.0,200.0,200.0,200.0,200.0,2195.0,2221.0,39.7,39.2,38.9,39.2,45.1,45.6,45.0,44.7,45.6,65.092,65.277,66.504,62.387,72,72,72,67,1,1,1,0,105.83,105.19,107.73,107.52,426.28,10.138,10.132,10.12,10.132,normal,none
2024-01-01T00:44:00,262.501,261.98,0,2.62,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2247.0,2247.0,38.9,38.9,38.2,39.0,45.5,45.1,45.0,47.8,47.8,65.918,66.084,65.732,62.333,72,72,72,67,0,0,1,1,106.43,106.03,106.34,105.35,424.15,10.082,10.108,10.132,10.132,normal,none
2024-01-01T00:44:30,262.991,261.69,0,1.56,0.0521,0,4,200.0,200.0,200.0,200.0,200.0,2165.0,2222.0,38.0,38.2,38.4,38.6,44.7,44.6,45.1,45.8,45.8,64.566,64.99,66.392,61.652,72,72,72,67,0,1,0,0,105.95,106.83,106.66,107.4,426.84,10.152,10.058,10.102,10.151,normal,none
2024-01-01T00:45:00,265.489,266.11,0,2.39,0.0668,0,4,200.0,200.0,200.0,200.0,200.0,2207.0,2185.0,39.5,38.7,37.7,37.5,45.7,45.0,44.8,45.5,45.7,65.323,67.133,68.356,62.468,72,72,72,67,1,0,0,0,107.72,105.63,106.81,106.81,426.96,10.092,10.17,10.067,10.145,normal,none
2024-01-01T00:45:30,262.229,263.74,0,3.39,0.0884,0,4,200.0,200.0,200.0,200.0,200.0,2242.0,2219.0,39.0,38.5,39.8,38.3,45.5,45.9,44.9,46.0,46.0,65.522,64.258,66.516,60.697,72,72,72,67,1,1,0,0,106.24,103.01,104.42,104.81,418.48,10.126,10.0,10.108,10.097,normal,none
2024-01-01T00:46:00,265.458,263.65,1,2.69,0.0419,0,4,200.0,200.0,200.0,200.0,200.0,2205.0,2245.0,38.8,38.4,39.0,38.3,46.0,45.9,45.5,45.2,46.0,67.219,65.843,65.742,61.558,72,72,72,67,1,0,0,0,107.54,106.66,106.99,108.01,429.19,10.192,10.148,10.149,10.234,normal,none
2024-01-01T00:46:30,260.272,260.49,0,2.34,0.0913,0,4,200.0,200.0,200.0,200.0,200.0,2177.0,2208.0,38.6,38.2,38.4,38.6,45.4,43.9,45.1,45.5,45.5,65.676,65.581,65.485,60.938,72,72,72,67,0,1,0,0,105.32,105.7,104.17,105.2,420.39,10.13,10.067,10.045,10.096,normal,none
2024-01-01T00:47:00,259.062,258.38,0,1.14,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2179.0,2177.0,38.6,37.9,38.8,37.7,45.3,45.0,45.5,45.4,45.5,63.973,64.7,64.916,58.599,72,72,72,67,2,1,1,1,104.71,104.21,103.11,104.19,416.21,10.051,10.087,10.11,10.086,normal,none
2024-01-01T00:47:30,263.858,262.67,3,2.3,0.0763,1,4,200.0,200.0,200.0,200.0,200.0,2231.0,2207.0,39.3,38.4,39.4,37.9,44.7,46.3,47.1,46.1,47.1,65.758,64.3,65.77,61.641,72,72,72,67,1,1,0,0,107.53,105.35,109.39,106.79,429.06,10.029,10.115,10.096,10.066,normal,none
2024-01-01T00:48:00,263.564,262.71,0,3.65,0.1181,1,4,200.0,200.0,200.0,200.0,200.0,2207.0,2198.0,38.7,38.7,38.4,39.3,45.2,45.1,46.3,45.0,46.3,65.97,65.469,67.615,62.736,72,72,72,67,0,0,0,1,104.88,104.98,104.91,106.91,421.69,10.138,10.188,10.139,10.168,normal,none
2024-01-01T00:48:30,260.311,261.74,0,3.06,0.0818,0,4,200.0,200.0,200.0,200.0,200.0,2242.0,2263.0,38.5,39.3,38.6,38.3,46.1,46.2,46.5,46.1,46.5,65.508,63.863,65.751,58.97,72,72,72,67,0,0,0,1,106.66,105.28,106.15,105.26,423.35,10.121,10.114,10.101,10.062,normal,none
2024-01-01T00:49:00,260.789,261.37,1,2.75,0.0333,0,4,200.0,200.0,200.0,200.0,200.0,2194.0,2243.0,38.5,39.6,39.1,38.7,46.2,45.8,45.9,46.4,46.4,65.624,64.193,65.794,59.619,72,72,72,67,0,0,0,1,106.49,105.49,105.62,103.72,421.31,10.098,10.047,10.073,10.173,normal,none
2024-01-01T00:49:30,260.896,261.42,0,2.29,0.0464,0,4,200.0,200.0,200.0,200.0,200.0,2211.0,2256.0,38.3,39.1,38.3,38.1,46.5,44.3,46.5,45.5,46.5,65.015,64.522,66.68,61.422,72,72,72,67,0,0,0,1,105.17,105.55,105.42,105.48,421.63,10.133,10.077,10.139,10.115,normal,none
2024-01-01T00:50:00,262.23,262.96,1,0.68,0.1234,0,4,200.0,200.0,200.0,200.0,200.0,2230.0,2271.0,38.8,39.0,40.0,38.2,45.9,45.1,45.3,45.7,45.9,64.505,65.867,67.375,61.026,72,72,72,67,0,0,0,0,105.52,108.56,107.08,107.87,429.02,10.128,10.095,10.21,10.093,normal,none
2024-01-01T00:50:30,259.227,258.63,0,1.93,0.0176,1,4,200.0,200.0,200.0,200.0,200.0,2237.0,2242.0,38.9,38.5,38.9,38.3,44.9,46.4,45.5,47.2,47.2,63.366,65.281,65.931,59.763,72,72,72,67,0,0,0,1,105.5,103.83,103.61,107.0,419.95,10.159,10.135,10.139,10.158,normal,none
2024-01-01T00:51:00,266.864,266.93,0,1.45,0.054,0,4,200.0,200.0,200.0,200.0,200.0,2188.0,2236.0,39.1,38.9,38.6,39.9,44.9,45.6,45.6,45.9,45.9,67.86,66.721,67.601,62.581,72,72,72,67,0,0,0,1,105.25,108.8,105.58,107.35,426.98,10.103,10.047,10.11,10.066,normal,none
2024-01-01T00:51:30,259.742,258.38,0,1.88,0.054,0,4,200.0,200.0,200.0,200.0,200.0,2218.0,2225.0,39.6,39.2,38.7,37.6,44.6,46.7,45.1,45.1,46.7,65.144,63.798,65.464,62.293,72,72,72,67,0,0,0,0,104.94,104.8,105.58,105.79,421.11,10.061,10.108,10.074,10.08,normal,none
2024-01-01T00:52:00,263.245,263.84,1,0.67,0.095,0,4,200.0,200.0,200.0,200.0,200.0,2227.0,2310.0,39.4,38.8,39.7,39.0,46.3,46.0,46.0,45.2,46.3,66.033,65.65,66.56,61.891,72,72,72,67,0,0,0,0,104.02,106.49,108.79,105.44,424.74,10.095,10.113,10.092,10.09,normal,none
2024-01-01T00:52:30,260.802,261.79,1,1.24,0.1176,0,4,200.0,200.0,200.0,200.0,200.0,2240.0,2258.0,39.0,37.7,38.5,39.2,45.9,46.1,45.6,46.5,46.5,65.023,64.617,65.24,59.711,72,72,72,67,0,0,0,1,105.37,103.46,105.84,103.49,418.17,10.147,10.14,10.092,10.056,normal,none
2024-01-01T00:53:00,268.487,267.83,1,3.25,0.035,0,4,200.0,200.0,200.0,200.0,200.0,2206.0,2249.0,37.9,38.7,37.8,38.2,46.4,45.7,45.5,45.1,46.4,66.738,68.164,67.02,62.964,72,72,72,67,0,0,0,1,109.44,107.4,108.13,108.39,433.37,10.149,10.005,10.077,10.116,normal,none
2024-01-01T00:53:30,260.209,259.88,0,1.72,0.0546,0,4,200.0,200.0,200.0,200.0,200.0,2217.0,2251.0,38.2,40.1,38.7,38.3,46.8,45.9,46.2,45.6,46.8,65.719,65.037,65.432,59.682,72,72,72,67,0,0,0,0,104.56,106.04,104.63,103.99,419.21,10.055,10.106,10.122,10.184,normal,none
2024-01-01T00:54:00,259.899,260.41,0,1.79,0.0137,0,4,200.0,200.0,200.0,200.0,200.0,2193.0,2205.0,37.8,38.2,39.1,39.8,46.0,46.2,45.7,44.9,46.2,64.028,65.335,64.244,61.618,72,72,72,67,1,0,0,0,104.67,105.53,104.44,105.04,419.68,10.059,10.126,10.065,10.123,normal,none
2024-01-01T00:54:30,257.356,258.16,0,1.12,0.0833,0,4,200.0,200.0,200.0,200.0,200.0,2215.0,2245.0,38.8,39.0,39.0,37.7,45.2,44.1,47.4,44.1,47.4,63.105,63.093,65.919,59.378,72,72,72,67,0,0,0,0,103.73,103.91,103.84,103.18,414.66,10.05,10.164,10.207,10.091,normal,none
2024-01-01T00:55:00,255.923,254.09,0,1.5,0.0086,1,4,200.0,200.0,200.0,200.0,200.0,2224.0,2240.0,39.6,39.1,39.0,39.6,46.2,45.9,47.0,46.0,47.0,63.401,62.98,64.754,59.753,72,72,72,67,0,1,1,0,103.07,100.98,102.26,104.06,410.38,10.138,10.159,10.108,10.162,normal,none
2024-01-01T00:55:30,260.561,259.51,0,1.45,0.0801,0,4,200.0,200.0,200.0,200.0,200.0,2217.0,2248.0,37.8,38.9,38.9,39.8,45.2,45.9,46.0,45.5,46.0,64.363,64.131,64.851,59.828,72,72,72,67,0,0,0,0,104.76,106.02,104.63,105.4,420.8,10.123,10.1,10.096,10.055,normal,none
2024-01-01T00:56:00,258.952,257.33,0,1.02,0.0269,0,4,200.0,200.0,200.0,200.0,200.0,2238.0,2293.0,39.7,38.6,38.6,39.1,45.1,46.7,46.0,45.9,46.7,64.935,65.237,65.145,61.824,72,72,72,67,1,1,0,1,103.32,104.65,103.81,104.19,415.98,10.117,10.105,10.17,10.149,normal,none
2024-01-01T00:56:30,262.134,265.02,0,1.48,0.0186,0,4,200.0,200.0,200.0,200.0,200.0,2189.0,2239.0,38.7,38.8,37.9,38.2,45.6,45.6,45.2,45.5,45.6,65.52,64.793,65.593,61.014,72,72,72,67,0,0,0,0,106.74,106.01,106.37,107.24,426.36,10.106,10.126,10.088,10.133,normal,none
2024-01-01T00:57:00,261.207,261.08,1,2.35,0.039,0,4,200.0,200.0,200.0,200.0,200.0,2239.0,2249.0,39.6,38.1,38.3,37.2,45.3,45.4,45.3,46.6,46.6,63.566,64.934,65.374,60.614,72,72,72,67,0,2,0,0,105.37,102.94,105.37,105.65,419.32,10.095,10.151,10.109,10.077,normal,none
2024-01-01T00:57:30,260.121,261.13,1,1.94,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2212.0,2241.0,39.4,39.4,38.7,39.4,45.4,45.6,47.0,46.9,47.0,63.143,65.828,66.375,60.5,72,72,72,67,0,0,0,0,103.81,105.9,104.03,105.2,418.95,10.084,10.139,10.07,10.124,normal,none
2024-01-01T00:58:00,262.698,262.51,2,2.49,0.0537,1,4,200.0,200.0,200.0,200.0,200.0,2205.0,2239.0,37.7,38.8,40.0,38.7,44.3,45.4,46.9,46.0,46.9,68.397,65.701,65.571,62.118,72,72,72,67,0,0,1,2,104.33,105.32,105.95,106.53,422.13,10.088,10.124,10.164,10.152,normal,none
2024-01-01T00:58:30,262.82,260.06,1,2.01,0.0944,0,4,200.0,200.0,200.0,200.0,200.0,2269.0,2293.0,40.3,38.9,39.2,39.2,45.6,45.3,47.6,46.7,47.6,65.086,66.455,65.965,60.067,72,72,72,67,0,0,0,0,105.61,107.27,106.5,104.77,424.14,10.07,10.161,10.076,10.121,normal,none
2024-01-01T00:59:00,263.673,263.5,1,1.16,0.0124,0,4,200.0,200.0,200.0,200.0,200.0,2286.0,2355.0,40.0,38.7,39.9,39.3,48.5,45.0,45.4,46.2,48.5,65.823,66.809,67.076,61.655,72,72,72,67,0,0,1,0,106.41,107.17,106.52,105.59,425.69,10.083,10.146,10.156,10.138,normal,none
2024-01-01T00:59:30,259.039,260.94,0,1.81,0.0311,0,4,200.0,200.0,200.0,200.0,200.0,2223.0,2287.0,38.5,39.6,37.9,39.6,47.2,45.7,46.2,46.9,47.2,64.552,64.23,65.33,58.899,72,72,72,67,0,0,0,0,106.64,105.12,104.3,105.51,421.56,10.083,10.091,10.078,10.124,normal,none
2024-01-01T01:00:00,264.63,264.02,0,2.2,0.0486,0,4,200.0,200.0,200.0,200.0,200.0,2211.0,2231.0,38.6,38.9,38.4,37.7,44.9,46.6,45.6,45.9,46.6,65.832,67.298,65.787,61.024,72,72,72,67,0,1,1,0,104.39,107.28,106.97,106.98,425.62,10.177,10.102,10.092,10.154,normal,none
2024-01-01T01:00:30,257.783,261.68,0,2.42,0.04,0,4,200.0,200.0,200.0,200.0,200.0,2278.0,2295.0,38.3,38.6,39.5,39.2,46.3,44.4,47.3,44.9,47.3,63.892,64.33,63.479,60.018,72,72,72,67,2,0,0,0,104.09,102.79,101.38,104.14,412.41,10.133,10.076,10.116,10.091,normal,none
2024-01-01T01:01:00,257.471,256.5,0,2.49,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2212.0,2264.0,39.0,39.0,38.6,38.5,44.0,46.5,46.1,45.6,46.5,65.02,63.895,64.214,61.266,72,72,72,67,2,0,1,1,103.39,104.86,103.72,103.82,415.79,10.048,10.086,10.065,10.181,normal,none
2024-01-01T01:01:30,257.282,256.09,0,0.86,0.0152,0,4,200.0,200.0,200.0,200.0,200.0,2228.0,2277.0,38.5,38.3,39.1,38.8,45.6,47.4,46.1,47.1,47.4,63.424,64.32,64.564,59.485,72,72,72,67,0,0,1,0,104.34,105.37,105.16,104.75,419.61,10.108,10.042,10.167,10.105,normal,none
2024-01-01T01:02:00,256.046,255.8,0,1.79,0.0212,0,4,200.0,200.0,200.0,200.0,200.0,2166.0,2249.0,39.2,40.1,39.5,38.7,46.6,44.9,45.2,46.3,46.6,62.864,63.779,62.928,59.908,72,72,72,67,0,0,0,1,103.04,103.23,105.16,101.99,413.43,10.069,10.114,10.067,10.127,normal,none
2024-01-01T01:02:30,265.761,264.94,2,1.22,0.0662,0,4,200.0,200.0,200.0,200.0,200.0,2249.0,2259.0,40.4,38.5,39.2,38.5,47.4,46.7,45.4,46.4,47.4,67.227,66.669,66.63,61.556,72,72,72,67,1,1,0,0,107.09,109.32,106.46,106.64,429.52,10.14,10.126,10.119,10.108,normal,none
2024-01-01T01:03:00,255.663,257.05,0,1.44,0.1216,0,4,200.0,200.0,200.0,200.0,200.0,2231.0,2282.0,39.4,38.3,38.4,39.3,45.7,45.8,47.0,45.3,47.0,62.913,64.333,63.568,60.584,72,72,72,67,0,1,0,0,104.25,101.96,102.94,103.38,412.53,10.142,10.104,10.098,10.04,normal,none
2024-01-01T01:03:30,255.621,255.61,0,1.82,0.0751,0,4,200.0,200.0,200.0,200.0,200.0,2253.0,2255.0,39.6,39.8,39.4,38.1,45.5,46.7,46.3,44.1,46.7,64.186,63.014,64.328,58.643,72,72,72,67,1,0,0,0,102.22,104.19,102.76,103.85,413.03,10.077,10.15,10.083,10.082,normal,none
2024-01-01T01:04:00,264.019,264.61,0,1.71,0.0665,0,4,200.0,200.0,200.0,200.0,200.0,2225.0,2283.0,39.7,39.3,38.5,37.6,45.7,46.7,45.8,46.7,46.7,65.923,67.103,66.45,61.707,72,72,72,67,0,0,0,0,107.55,106.98,108.1,108.22,430.84,10.098,10.129,10.13,10.17,normal,none
2024-01-01T01:04:30,261.673,261.6,0,0.59,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2294.0,2212.0,39.9,38.4,38.9,39.2,47.8,45.8,45.6,45.7,47.8,65.856,65.131,65.764,60.067,72,72,72,67,0,0,0,0,105.19,106.6,105.03,104.67,421.49,10.07,10.219,10.134,10.066,normal,none
2024-01-01T01:05:00,256.795,252.76,2,4.02,0.0943,0,4,200.0,200.0,200.0,200.0,200.0,2202.0,2214.0,38.7,39.6,39.1,39.1,45.5,46.1,45.5,46.3,46.3,63.395,63.644,63.924,60.794,72,72,72,67,0,0,0,0,101.46,102.76,103.71,102.41,410.34,10.15,10.127,10.092,10.116,normal,none
2024-01-01T01:05:30,259.75,260.48,0,2.63,0.0255,0,4,200.0,200.0,200.0,200.0,200.0,2177.0,2192.0,39.3,38.2,38.2,39.8,45.8,45.2,45.2,45.2,45.8,65.056,64.957,66.165,60.669,72,72,72,67,0,0,0,0,105.73,104.88,106.11,104.98,421.69,10.05,10.102,10.086,10.154,normal,none
2024-01-01T01:06:00,263.757,264.31,1,1.69,0.0498,0,4,200.0,200.0,200.0,200.0,200.0,2249.0,2207.0,38.8,39.8,38.6,38.8,47.5,46.9,45.9,46.4,47.5,65.663,65.105,66.575,61.637,72,72,72,67,0,0,0,0,106.08,105.94,108.63,103.87,424.51,10.074,10.108,10.096,10.12,normal,none
2024-01-01T01:06:30,260.438,260.29,0,3.28,0.06,1,4,200.0,200.0,200.0,200.0,200.0,2269.0,2239.0,39.5,38.3,38.5,38.0,46.8,46.3,46.5,45.0,46.8,65.028,64.853,65.158,60.735,72,72,72,67,0,0,0,0,106.06,104.63,106.79,104.09,421.58,10.117,10.144,10.071,10.088,normal,none
2024-01-01T01:07:00,260.57,261.5,0,0.94,0.1488,0,4,200.0,200.0,200.0,200.0,200.0,2258.0,2253.0,39.0,39.9,38.7,39.4,46.3,45.0,45.2,46.2,46.3,64.478,63.929,65.282,60.606,72,72,72,67,1,1,0,1,105.71,105.12,106.16,104.65,421.64,10.041,9.986,10.139,10.106,normal,none
2024-01-01T01:07:30,261.764,261.26,0,0.77,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2259.0,2253.0,40.2,39.0,39.5,38.3,45.8,45.6,47.3,45.7,47.3,65.427,65.213,65.775,59.138,72,72,72,67,1,1,0,1,106.36,105.52,105.29,104.04,421.22,10.092,10.1,10.161,10.034,normal,none
2024-01-01T01:08:00,263.974,263.0,1,2.42,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2219.0,2250.0,38.2,39.1,39.9,38.3,45.8,45.9,46.1,45.0,46.1,66.013,65.542,66.032,62.874,72,72,72,67,1,0,1,0,104.8,105.43,106.89,106.51,423.63,10.13,10.075,10.113,10.074,normal,none
2024-01-01T01:08:30,263.231,262.77,2,1.13,0.1098,1,4,200.0,200.0,200.0,200.0,200.0,2242.0,2253.0,39.4,38.2,38.4,38.6,45.5,46.1,46.6,47.2,47.2,65.986,66.864,65.869,62.067,72,72,72,67,0,0,0,0,105.84,105.12,106.47,106.32,423.75,10.027,10.113,10.111,10.117,normal,none
2024-01-01T01:09:00,264.748,265.0,0,1.34,0.0461,1,4,200.0,200.0,200.0,200.0,200.0,2230.0,2283.0,39.3,40.0,39.7,39.5,45.4,47.5,46.6,45.8,47.5,65.142,64.868,67.28,62.437,72,72,72,67,0,0,1,0,107.88,107.48,108.41,108.72,432.49,10.043,10.138,10.072,10.125,normal,none
2024-01-01T01:09:30,253.165,253.94,0,2.22,0.0253,0,4,200.0,200.0,200.0,200.0,200.0,2180.0,2270.0,38.9,38.8,39.2,38.9,45.3,46.0,46.5,46.1,46.5,62.605,62.599,63.958,59.041,72,72,72,67,1,0,0,0,103.21,99.82,101.71,101.68,406.41,10.0,10.092,10.085,10.116,normal,none
2024-01-01T01:10:00,259.288,258.41,0,2.87,0.03,1,4,200.0,200.0,200.0,200.0,200.0,2176.0,2258.0,39.2,38.6,39.0,39.0,45.7,46.6,46.4,44.9,46.6,65.156,65.463,64.749,60.849,72,72,72,67,0,1,0,0,103.61,102.9,105.06,103.33,414.9,10.077,10.122,10.141,10.059,normal,none
2024-01-01T01:10:30,260.833,261.91,1,1.69,0.0536,0,4,200.0,200.0,200.0,200.0,200.0,2186.0,2246.0,39.1,39.8,38.3,39.6,45.6,44.9,45.3,46.2,46.2,63.732,65.919,66.048,61.555,72,72,72,67,0,0,1,0,105.01,105.81,105.76,105.49,422.07,10.038,10.025,10.165,10.146,normal,none
2024-01-01T01:11:00,260.644,260.26,0,2.0,0.0755,0,4,200.0,200.0,200.0,200.0,200.0,2235.0,2284.0,39.8,38.8,39.1,40.2,45.9,47.1,46.1,46.5,47.1,65.441,63.313,66.055,60.107,72,72,72,67,0,1,0,0,106.56,104.75,104.94,103.04,419.29,10.083,10.071,10.084,10.114,normal,none
2024-01-01T01:11:30,257.785,256.47,1,3.1,0.0632,0,4,200.0,200.0,200.0,200.0,200.0,2233.0,2282.0,39.4,38.9,40.0,39.2,46.4,47.1,46.4,46.4,47.1,63.767,65.491,65.448,59.838,72,72,72,67,0,0,0,0,103.75,103.31,105.38,104.34,416.77,10.176,10.133,10.142,10.102,normal,none
2024-01-01T01:12:00,256.137,255.45,0,3.29,0.0588,0,4,200.0,200.0,200.0,200.0,200.0,2227.0,2276.0,39.5,39.1,37.5,38.9,47.1,44.9,46.4,47.5,47.5,63.786,64.159,64.582,59.137,72,72,72,67,0,0,0,0,102.94,101.39,103.53,102.05,409.91,10.058,10.175,10.107,10.112,normal,none
2024-01-01T01:12:30,257.187,258.49,0,2.75,0.0536,1,4,200.0,200.0,200.0,200.0,200.0,2232.0,2263.0,38.4,40.3,38.9,40.3,47.1,44.6,45.5,45.5,47.1,66.019,64.663,64.419,59.486,72,72,72,67,0,0,0,0,104.34,104.15,104.41,105.28,418.18,10.23,10.067,10.119,10.135,normal,none
2024-01-01T01:13:00,259.624,258.41,0,1.57,0.1522,1,4,200.0,200.0,200.0,200.0,200.0,2210.0,2238.0,38.6,39.0,38.4,39.5,46.9,45.9,46.0,46.8,46.9,63.98,63.429,64.917,59.298,72,72,72,67,0,1,0,1,104.99,104.28,105.51,102.95,417.73,10.158,10.145,10.134,10.147,normal,none
2024-01-01T01:13:30,258.612,258.37,0,2.59,0.0123,0,4,200.0,200.0,200.0,200.0,200.0,2288.0,2312.0,39.9,39.3,41.2,39.9,46.6,45.7,46.3,47.5,47.5,65.312,63.919,65.461,60.721,72,72,72,67,0,1,0,0,103.57,104.49,103.02,102.51,413.59,10.141,10.06,10.129,10.06,normal,none
2024-01-01T01:14:00,263.815,262.94,0,2.95,0.1256,0,4,200.0,200.0,200.0,200.0,200.0,2209.0,2282.0,40.3,38.2,39.4,38.6,47.0,46.5,46.5,45.5,47.0,64.493,65.853,65.778,61.013,72,72,72,67,0,0,0,1,107.17,105.93,105.88,107.8,426.77,10.181,10.129,10.074,10.124,normal,none
2024-01-01T01:14:30,266.799,267.75,0,2.25,0.1066,0,4,200.0,200.0,200.0,200.0,200.0,2209.0,2234.0,39.2,39.8,39.7,40.0,44.7,46.5,46.8,45.1,46.8,65.913,65.675,67.295,61.899,72,72,72,67,1,0,0,0,109.68,107.33,109.34,109.45,435.8,10.111,10.175,10.191,10.077,normal,none
2024-01-01T01:15:00,253.583,253.48,0,1.95,0.0188,0,4,200.0,200.0,200.0,200.0,200.0,2230.0,2250.0,39.2,38.9,39.4,39.8,45.7,46.3,47.0,44.8,47.0,62.887,62.306,64.68,59.315,72,72,72,67,0,0,0,0,103.22,105.05,103.99,103.53,415.79,10.105,10.09,10.116,10.187,normal,none
2024-01-01T01:15:30,260.258,259.93,0,2.02,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2213.0,2238.0,39.5,40.2,39.9,38.5,46.1,45.6,46.1,47.6,47.6,65.839,65.823,64.737,60.025,72,72,72,67,0,2,1,0,104.34,104.58,105.54,102.68,417.15,10.077,10.121,10.135,10.127,normal,none
2024-01-01T01:16:00,259.401,260.6,1,2.58,0.0474,1,4,200.0,200.0,200.0,200.0,200.0,2216.0,2265.0,39.2,38.6,39.9,38.7,46.4,46.5,47.1,46.0,47.1,65.909,63.381,65.523,61.005,72,72,72,67,1,0,0,0,104.95,105.12,104.61,103.22,417.91,10.15,10.201,10.05,10.123,normal,none
2024-01-01T01:16:30,262.131,261.87,0,2.54,0.0234,0,4,200.0,200.0,200.0,200.0,200.0,2234.0,2243.0,39.7,38.3,40.1,39.7,47.2,47.0,46.4,45.7,47.2,64.848,66.714,64.917,60.415,72,72,72,67,0,2,0,0,104.3,105.89,106.16,104.19,420.53,10.129,10.142,10.169,10.125,normal,none
